USER_ID,feat1,feat2,feat3,onehot1,onehot2,pca_0,pca_1,pca_2
user_288,21.0,2,1940.0,1,0,-0.0077850734756643,-0.0073225927962721,-0.0084421469461525
user_289,15.0,1,8.27,1,0,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_290,55.0,1,4322.96,0,1,-0.0092314892715888,-0.0087729065689227,-0.0102028676243533
user_291,43.0,1,0.0,1,0,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_292,23.0,1,36.0,0,1,-0.0112894727577268,-0.0104233732514099,-0.0127717040978554
user_293,23.0,2,1386.95,1,0,-0.0073638046612487,-0.0069112685897419,-0.007933562897819
user_294,40.0,2,0.0,0,1,-0.0077850734756643,-0.0073225927962721,-0.0084421469461525
user_295,57.0,1,4435.98,0,1,-0.005265017931626,-0.0153984155426852,-0.0201356416210628
user_296,31.0,1,5862.97,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_297,36.0,1,8746.77,1,0,-0.007459611395253,-0.0070046650008452,-0.0080485790583295
user_298,63.0,1,28.64,0,1,-0.2327945103433476,0.9080443945905624,0.1172216103938166
user_299,18.0,1,0.0,1,0,-0.010617110569037,-0.0101827094183631,-0.0129467964320136
user_300,23.0,1,106.32,0,1,-0.010617110569037,-0.0101827094183631,-0.0129467964320136
user_301,29.0,2,15748.21,1,0,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_302,28.0,1,7431.71,0,1,-0.0103523456949801,-0.0098913867432161,-0.0142153327193676
user_303,21.0,5,1696.42,0,1,-0.0088636778814499,-0.008374195957983,-0.0097698736337095
user_304,17.0,1,591.64,1,0,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_305,35.0,1,675.12,1,0,-0.0110412228001176,-0.0105134672199618,-0.0125342715018259
user_306,35.0,2,4827.12,0,1,-0.010617110569037,-0.0101827094183631,-0.0129467964320136
user_2293,23.0,1,0.0,0,1,-0.0122661810319759,-0.0186017226904222,-0.0109915164365222
user_308,46.0,2,23578.66,0,1,-0.0098713109392396,-0.009516561950906,-0.011186468353045
user_309,32.0,1,7533.99,0,1,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_310,27.0,1,6052.04,0,1,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_311,24.0,2,5675.41,1,0,-0.0084479178743021,-0.0079706617595626,-0.0092561845507921
user_312,22.0,2,643.27,1,0,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_313,21.0,1,229.92,0,1,-0.0085536708500466,-0.0080777082863008,-0.0093925348233872
user_2165,26.0,1,4764.29,0,1,-0.0098713109392396,-0.009516561950906,-0.011186468353045
user_315,18.0,2,1206.0,0,1,-0.0115013497161284,-0.0113917786949927,-0.0128558522620594
user_316,90.0,0,0.0,0,1,-0.0089566744225457,-0.0084735988695775,-0.0098926190404259
user_317,25.0,1,505.15,1,0,-0.0103523456949801,-0.0098913867432161,-0.0142153327193676
user_318,39.0,1,0.0,1,0,-0.0073638046612487,-0.0069112685897419,-0.007933562897819
user_319,25.0,1,4554.39,0,1,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_320,64.0,1,5738.29,0,1,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_321,26.0,1,859.98,0,1,-0.0114063668448765,-0.0110580436371568,-0.0132073327007175
user_322,19.0,1,914.77,1,0,-0.0175766826642066,-0.0179841532730525,-0.016038634726247
user_323,85.0,1,0.0,0,1,-0.0105784471602583,-0.0195911102927138,-0.0254228584729996
user_324,23.0,5,970.18,0,1,-0.011955060458026,-0.0100262116542784,-0.0147846492579703
user_325,57.0,1,1505.18,1,0,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_326,58.0,1,3851.82,0,1,-0.0258903659074592,-0.018640717609547,-0.0240270493883347
user_327,51.0,4,13651.15,0,1,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_328,39.0,2,1447.23,1,0,-0.0079943233176376,-0.0075273874272482,-0.0086975538846104
user_329,56.0,1,1854.95,1,0,-0.005265017931626,-0.0153984155426852,-0.0201356416210628
user_330,25.0,2,1339.8,0,1,-0.0098713109392396,-0.009516561950906,-0.011186468353045
user_1524,64.0,1,0.0,1,0,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_332,18.0,1,28.31,1,0,-0.0079311600524753,-0.0074656824879719,-0.0086199932900905
user_333,21.0,2,203.32,0,1,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_334,23.0,3,0.0,0,1,-0.0148144388868384,-0.0103768234202338,-0.0172296515364203
user_335,65.0,1,130.57,0,1,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_336,52.0,2,13001.0,0,1,-0.0088636778814499,-0.008374195957983,-0.0097698736337095
user_337,47.0,1,274.63,1,0,-0.0115013497161284,-0.0113917786949927,-0.0128558522620594
user_338,16.0,1,7.09,1,0,-0.011955060458026,-0.0100262116542784,-0.0147846492579703
user_4350,59.0,6,18725.72,0,1,-0.0258903659074592,-0.018640717609547,-0.0240270493883347
user_340,19.0,1,150.55,1,0,-0.0089566744225457,-0.0084735988695775,-0.0098926190404259
user_341,51.0,1,1524.98,0,1,-0.0258903659074592,-0.018640717609547,-0.0240270493883347
user_342,32.0,1,1300.14,0,1,-0.0110412228001176,-0.0105134672199618,-0.0125342715018259
user_343,60.0,1,283.79,0,1,-0.0379263897077516,-0.0237937058519379,-0.0372667748627681
user_344,52.0,2,10671.0,0,1,-0.0117614700420712,-0.0113112728499036,-0.0133296684560397
user_345,35.0,3,141563.2,0,1,-0.0103523456949801,-0.0098913867432161,-0.0142153327193676
user_4353,49.0,2,131574.28,0,1,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_347,28.0,2,5543.04,1,0,-0.0116972338874651,-0.0108467006663892,-0.0133073840709307
user_348,20.0,1,3352.78,0,1,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_349,23.0,1,2363.53,1,0,-0.0086330924178821,-0.0158957118566247,-0.0101277707252898
user_350,18.0,4,1052.54,1,0,-0.0167647342194453,-0.0169050232770802,-0.0215527488741415
user_351,39.0,1,5130.83,1,0,-0.0093505269858982,-0.0088826528794212,-0.0103460598444965
user_352,23.0,1,514.73,1,0,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_353,23.0,1,0.0,0,1,-0.0085536708500466,-0.0080777082863008,-0.0093925348233872
user_354,22.0,2,3645.65,0,1,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_3684,25.0,1,6278.94,1,0,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_356,23.0,1,1796.14,1,0,-0.0323372491929997,-0.0247670891695206,-0.0308421181722808
user_357,61.0,1,2561.42,0,1,-0.0084144260088932,-0.0079388147471399,-0.0092127065711152
user_358,37.0,1,707.27,1,0,-0.0105784471602583,-0.0195911102927138,-0.0254228584729996
user_359,28.0,1,372.73,1,0,-0.0118307136655583,-0.0140374616994449,-0.0151403630572832
user_360,24.0,1,130.0,0,1,-0.0093843623256394,-0.0089005060659201,-0.0104213697715555
user_361,20.0,3,1898.05,1,0,-0.0081399233471,-0.0076702167052186,-0.0088757634038523
user_362,54.0,1,2306.61,0,1,-0.0096207824814849,-0.009153323566055,-0.0108594831326201
user_363,23.0,1,2191.55,1,0,-0.0115013497161284,-0.0113917786949927,-0.0128558522620594
user_364,61.0,3,31564.24,1,0,-0.0086330924178821,-0.0158957118566247,-0.0101277707252898
user_365,49.0,1,30715.48,0,1,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_366,16.0,1,21.28,1,0,-0.0109674361701455,-0.0105663526564223,-0.012107148043324
user_367,19.0,1,283.0,1,0,-0.012486999195049,-0.0108536467923297,-0.0132274726645442
user_368,22.0,1,3187.86,0,1,-0.0108351820454095,-0.0105647140464813,-0.0148174985505997
user_369,20.0,1,0.0,1,0,-0.0102253721111038,-0.0096713378674832,-0.0119876955579217
user_370,37.0,1,17784.0,0,1,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_371,19.0,3,466.44,1,0,-0.0071986852690712,-0.0067504993452363,-0.0077361841442298
user_372,29.0,3,6833.17,0,1,-0.0122661810319759,-0.0186017226904222,-0.0109915164365222
user_373,25.0,1,3137.97,1,0,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_374,23.0,1,3798.62,1,0,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_375,16.0,1,55.67,1,0,-0.0079943233176376,-0.0075273874272482,-0.0086975538846104
user_376,25.0,0,0.0,0,1,-0.0379263897077516,-0.0237937058519379,-0.0372667748627681
user_377,18.0,1,348.54,1,0,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_4397,26.0,2,1514.7,0,1,-0.0112894727577268,-0.0104233732514099,-0.0127717040978554
user_379,28.0,1,20785.68,1,0,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_1839,25.0,1,6966.18,0,1,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_381,72.0,0,0.0,1,0,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_382,23.0,3,630.16,1,0,-0.0107481274432171,-0.0105632372436928,-0.0119991442011091
user_383,29.0,1,1871.0,0,1,-0.0175766826642066,-0.0179841532730525,-0.016038634726247
user_384,32.0,1,548.83,1,0,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_385,72.0,1,1960.07,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_4090,61.0,1,3956.87,1,0,-0.005265017931626,-0.0153984155426852,-0.0201356416210628
user_387,19.0,2,219.26,1,0,-0.0098713109392396,-0.009516561950906,-0.011186468353045
user_388,51.0,1,0.0,1,0,-0.0086826555435036,-0.0082017368984735,-0.0095508416003705
user_389,23.0,2,709.72,1,0,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_390,22.0,2,959.75,1,0,-0.011955060458026,-0.0100262116542784,-0.0147846492579703
user_391,21.0,5,84.86,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_392,59.0,1,11834.95,0,1,-0.0098713109392396,-0.009516561950906,-0.011186468353045
user_393,61.0,0,0.0,0,1,-0.011955060458026,-0.0100262116542784,-0.0147846492579703
user_394,28.0,2,17283.26,1,0,-0.0122661810319759,-0.0186017226904222,-0.0109915164365222
user_395,52.0,2,7168.67,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_396,21.0,1,2359.93,1,0,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_397,27.0,1,2397.19,0,1,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_398,22.0,1,355.16,0,1,-0.0148144388868384,-0.0103768234202338,-0.0172296515364203
user_399,22.0,1,0.0,0,1,-0.0114063668448765,-0.0110580436371568,-0.0132073327007175
user_400,24.0,1,1483.6,1,0,-0.0118307136655583,-0.0140374616994449,-0.0151403630572832
user_401,54.0,1,5778.03,1,0,-0.0116972338874651,-0.0108467006663892,-0.0133073840709307
user_402,33.0,1,3029.74,1,0,-0.0108351820454095,-0.0105647140464813,-0.0148174985505997
user_403,20.0,1,679.61,1,0,-0.0087806835870087,-0.0083099845385708,-0.0096888283439829
user_404,23.0,4,1517.57,1,0,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_405,24.0,2,2646.05,0,1,-0.0084849904936944,-0.0080087122986442,-0.0093047669353243
user_406,50.0,2,3527.0,1,0,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_407,23.0,2,4374.66,1,0,-0.0116972338874651,-0.0108467006663892,-0.0133073840709307
user_408,24.0,1,9041.16,1,0,-0.0072704196276427,-0.0068203127240989,-0.0078218013700334
user_409,32.0,1,2938.4,1,0,-0.0089555046774062,-0.0084569917613837,-0.0099135114357335
user_410,54.0,2,80356.53,0,1,-0.0075579340509834,-0.0071006184739521,-0.008166994845372
user_411,27.0,1,2084.43,1,0,-0.012486999195049,-0.0108536467923297,-0.0132274726645442
user_412,21.0,1,417.75,0,1,-0.0115013497161284,-0.0113917786949927,-0.0128558522620594
user_413,48.0,2,16905.2,1,0,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_414,23.0,3,426.24,0,1,-0.008360831010604,-0.0078875828322115,-0.0091465578432054
user_415,17.0,1,6.81,1,0,-0.0109674361701455,-0.0105663526564223,-0.012107148043324
user_416,25.0,2,274.54,0,1,-0.0092287310245314,-0.0087368652151751,-0.010250728981504
user_417,19.0,1,676.15,0,1,-0.0098713109392396,-0.009516561950906,-0.011186468353045
user_3555,38.0,1,19333.18,0,1,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_419,51.0,1,4055.74,0,1,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_420,48.0,1,2815.0,0,1,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_421,20.0,1,386.86,1,0,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_422,21.0,2,4025.58,0,1,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_423,43.0,1,3255.99,1,0,-0.0092287310245314,-0.0087368652151751,-0.010250728981504
user_424,52.0,1,17227.46,1,0,-0.0112894727577268,-0.0104233732514099,-0.0127717040978554
user_425,30.0,1,7492.84,1,0,-0.0098713109392396,-0.009516561950906,-0.011186468353045
user_426,16.0,1,8.52,1,0,-0.0175766826642066,-0.0179841532730525,-0.016038634726247
user_427,21.0,3,213.08,0,1,-0.0082564970249684,-0.0077844695093583,-0.0090208221553626
user_428,39.0,1,1916.08,0,1,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_429,26.0,2,413.82,0,1,-0.0086330924178821,-0.0158957118566247,-0.0101277707252898
user_430,54.0,1,411.82,0,1,-0.0082564970249684,-0.0077844695093583,-0.0090208221553626
user_431,23.0,1,3124.41,0,1,-0.0092314892715888,-0.0087729065689227,-0.0102028676243533
user_432,24.0,1,2856.83,1,0,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_4440,37.0,2,26461.12,1,0,-0.0164352517593696,-0.0148182212635881,-0.012404819093614
user_2914,39.0,2,2712.0,1,0,-0.0379263897077516,-0.0237937058519379,-0.0372667748627681
user_2081,42.0,3,147189.97,0,1,-0.0167647342194453,-0.0169050232770802,-0.0215527488741415
user_436,42.0,2,2977.36,0,1,-0.0086826555435036,-0.0082017368984735,-0.0095508416003705
user_437,37.0,1,14103.5,1,0,-0.007459611395253,-0.0070046650008452,-0.0080485790583295
user_438,59.0,1,2776.41,1,0,-0.0122661810319759,-0.0186017226904222,-0.0109915164365222
user_4219,29.0,1,7372.62,0,1,-0.0098713109392396,-0.009516561950906,-0.011186468353045
user_440,29.0,2,6809.64,1,0,-0.011955060458026,-0.0100262116542784,-0.0147846492579703
user_441,27.0,1,1312.97,1,0,-0.0116972338874651,-0.0108467006663892,-0.0133073840709307
user_442,24.0,1,1662.62,0,1,-0.0090123088833545,-0.0085307342592019,-0.0099702107653989
user_443,52.0,0,0.0,0,1,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_444,29.0,1,32447.04,1,0,-0.0323372491929997,-0.0247670891695206,-0.0308421181722808
user_445,37.0,1,443.6,1,0,-0.0258903659074592,-0.018640717609547,-0.0240270493883347
user_446,67.0,2,6072.33,0,1,-0.0109696425553003,-0.0100493932486973,-0.0128669460992046
user_447,25.0,0,0.0,1,0,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_448,46.0,2,5048.23,0,1,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_449,48.0,1,4559.0,0,1,-0.0098713109392396,-0.009516561950906,-0.011186468353045
user_450,31.0,1,2899.44,1,0,-0.0089555046774062,-0.0084569917613837,-0.0099135114357335
user_451,18.0,3,6.24,0,1,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_452,16.0,1,0.0,1,0,-0.011955060458026,-0.0100262116542784,-0.0147846492579703
user_453,16.0,1,3.0,1,0,-0.0102253721111038,-0.0096713378674832,-0.0119876955579217
user_454,25.0,1,5020.47,1,0,-0.0079076961091294,-0.0074429095344962,-0.0085915352892629
user_455,58.0,2,35389.89,0,1,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_456,39.0,1,6325.36,0,1,-0.0081399233471,-0.0076702167052186,-0.0088757634038523
user_457,20.0,1,30.63,1,0,-0.012486999195049,-0.0108536467923297,-0.0132274726645442
user_458,32.0,1,4469.57,1,0,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_459,18.0,1,275.6,1,0,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_460,35.0,2,6548.63,1,0,-0.0105784471602583,-0.0195911102927138,-0.0254228584729996
user_461,34.0,1,7.23,1,0,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_462,21.0,2,757.56,0,1,-0.0118307136655583,-0.0140374616994449,-0.0151403630572832
user_463,25.0,1,402.02,1,0,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_464,38.0,1,118.86,0,1,-0.0109674361701455,-0.0105663526564223,-0.012107148043324
user_465,22.0,3,1041.5,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_466,32.0,1,26859.91,0,1,-0.0273493137478794,-0.0220210117251965,-0.026824948167886
user_467,42.0,2,266.37,1,0,-0.012486999195049,-0.0108536467923297,-0.0132274726645442
user_468,52.0,3,2200.54,0,1,-0.0098713109392396,-0.009516561950906,-0.011186468353045
user_469,17.0,2,97.24,1,0,-0.0185792983112114,-0.0170950365960119,-0.0181182675038179
user_470,27.0,2,9748.1,0,1,-0.008360831010604,-0.0078875828322115,-0.0091465578432054
user_471,22.0,2,3543.91,0,1,-0.0185792983112114,-0.0170950365960119,-0.0181182675038179
user_472,62.0,1,3805.19,0,1,-0.0080423014459106,-0.007574446790343,-0.0087567909818463
user_473,30.0,1,29254.83,0,1,-0.0103523456949801,-0.0098913867432161,-0.0142153327193676
user_474,20.0,1,0.0,0,1,-0.0089566744225457,-0.0084735988695775,-0.0098926190404259
user_475,62.0,2,62533.96,1,0,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_476,30.0,3,7117.94,0,1,-0.0273493137478794,-0.0220210117251965,-0.026824948167886
user_4519,42.0,3,7337.0,1,0,-0.0185792983112114,-0.0170950365960119,-0.0181182675038179
user_478,49.0,1,607.67,0,1,-0.0079076961091294,-0.0074429095344962,-0.0085915352892629
user_479,25.0,2,659.48,0,1,-0.0379263897077516,-0.0237937058519379,-0.0372667748627681
user_480,20.0,0,0.0,1,0,-0.0117614700420712,-0.0113112728499036,-0.0133296684560397
user_481,31.0,1,3630.18,1,0,-0.0077251744517924,-0.0072640222395612,-0.0083693197941902
user_482,18.0,1,31.35,1,0,-0.2327945103433476,0.9080443945905624,0.1172216103938166
user_483,34.0,1,19811.92,0,1,-0.0105784471602583,-0.0195911102927138,-0.0254228584729996
user_484,43.0,2,89274.42,1,0,-0.0273493137478794,-0.0220210117251965,-0.026824948167886
user_485,15.0,1,0.0,1,0,-0.0117614700420712,-0.0113112728499036,-0.0133296684560397
user_486,25.0,1,2349.28,0,1,-0.0086826555435036,-0.0082017368984735,-0.0095508416003705
user_487,31.0,2,151.49,1,0,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_488,36.0,1,1532.05,1,0,-0.0075508346068478,-0.007093671611972,-0.0081584345360437
user_2874,41.0,5,2732.02,1,0,-0.0116972338874651,-0.0108467006663892,-0.0133073840709307
user_490,30.0,2,4714.98,0,1,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_491,21.0,1,2245.54,0,1,-0.0108351820454095,-0.0105647140464813,-0.0148174985505997
user_3850,38.0,1,3206.7,0,1,-0.0387101084830282,-0.0571969806024211,-0.1189870565517403
user_3623,36.0,6,2125.68,1,0,-0.0098713109392396,-0.009516561950906,-0.011186468353045
user_494,51.0,1,0.0,0,1,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_1524,64.0,1,0.0,1,0,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_496,29.0,1,38.83,0,1,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_497,20.0,2,306.81,1,0,-0.0167647342194453,-0.0169050232770802,-0.0215527488741415
user_498,62.0,0,0.0,1,0,-0.0086826555435036,-0.0082017368984735,-0.0095508416003705
user_499,41.0,6,533.05,0,1,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_500,14.0,1,15.73,1,0,-0.0079706783787936,-0.0075044156160068,-0.0086681967285904
user_501,28.0,3,4213.75,0,1,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_502,21.0,1,208.15,0,1,-0.0096207824814849,-0.009153323566055,-0.0108594831326201
user_503,30.0,2,7232.33,1,0,-0.2327945103433476,0.9080443945905624,0.1172216103938166
user_504,18.0,1,92.78,1,0,-0.0073368797282105,-0.0068850348350426,-0.0079013034981332
user_505,61.0,1,2029.72,0,1,-0.0077625718549493,-0.0073005158789647,-0.0084146217129881
user_506,23.0,1,6101.25,0,1,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_507,25.0,2,166.88,0,1,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_4251,16.0,4,996.4,1,0,-0.0167647342194453,-0.0169050232770802,-0.0215527488741415
user_509,32.0,1,9100.16,0,1,-0.0116972338874651,-0.0108467006663892,-0.0133073840709307
user_510,18.0,3,0.0,0,1,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_511,24.0,1,10979.82,0,1,-0.0114063668448765,-0.0110580436371568,-0.0132073327007175
user_512,47.0,1,19173.65,0,1,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_513,21.0,1,90.96,0,1,-0.0084144260088932,-0.0079388147471399,-0.0092127065711152
user_514,22.0,1,661.79,0,1,-0.0102253721111038,-0.0096713378674832,-0.0119876955579217
user_515,53.0,0,0.0,1,0,-0.012486999195049,-0.0108536467923297,-0.0132274726645442
user_4904,31.0,1,967.0,0,1,-0.0080906029944173,-0.007622157349417,-0.0088159495204993
user_517,41.0,2,4285.68,1,0,-0.0387101084830282,-0.0571969806024211,-0.1189870565517403
user_518,20.0,2,2337.5,0,1,-0.0087324381193651,-0.0082533625380715,-0.0096161555974761
user_519,40.0,0,0.0,0,1,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
