USER_ID,feat1,feat2
user_4154,1600.0,10661.0
user_4155,6000.0,23265.0
user_4156,0.0,12970.0
user_4157,0.0,0.0
user_4158,0.0,0.0
user_4159,0.0,624.0
user_4160,0.0,41858.0
user_4161,0.0,0.0
user_4162,12512.0,22288.0
user_4163,0.0,18496.0
user_4164,0.0,6316.0
user_4165,0.0,483.0
user_4166,0.0,0.0
user_4167,0.0,958.0
user_4168,0.0,316.0
user_4169,11909.0,12494.0
user_4170,0.0,0.0
user_4171,0.0,9786.0
user_4172,0.0,0.0
user_4173,0.0,0.0
user_4174,0.0,0.0
user_4175,0.0,0.0
user_4176,0.0,94.0
user_4177,0.0,738.0
user_4178,300.0,10209.0
user_4179,0.0,4538.0
user_4180,0.0,1500.0
user_4181,0.0,0.0
user_4182,0.0,12453.0
user_4183,0.0,3674.0
user_4184,1060.0,22505.0
user_4185,0.0,1996.0
user_4186,0.0,6788.0
user_4187,0.0,6975.0
user_4188,0.0,0.0
user_4189,0.0,18975.0
user_4190,0.0,0.0
user_4191,0.0,14993.0
user_4192,0.0,0.0
user_4193,0.0,0.0
user_4194,0.0,1489.0
user_4195,0.0,4868.0
user_4196,0.0,0.0
user_4197,0.0,23214.0
user_4198,0.0,4070.0
user_4199,728.0,208.0
user_4200,0.0,5061.0
user_4201,0.0,13922.0
user_4202,0.0,0.0
user_4203,12530.0,5256.0
user_4204,0.0,0.0
user_4205,3079.0,37573.0
user_4206,0.0,0.0
user_4207,0.0,17134.0
user_4208,0.0,0.0
user_4209,0.0,39294.0
user_4210,0.0,0.0
user_4211,0.0,2738.0
user_4212,0.0,1958.0
user_4213,0.0,0.0
user_4214,0.0,4178.0
user_4215,0.0,9593.0
user_4216,0.0,0.0
user_4217,12341.0,30254.0
user_4218,0.0,86.0
user_4219,0.0,6481.0
user_4220,500.0,0.0
user_4221,0.0,19052.0
user_4222,0.0,0.0
user_4223,0.0,2744.0
user_4224,400.0,7857.0
user_4225,0.0,4181.0
user_4226,0.0,3762.0
user_4227,0.0,55628.0
user_4228,0.0,0.0
user_4229,0.0,0.0
user_4230,0.0,23081.0
user_4231,0.0,0.0
user_4232,250.0,653.0
user_4233,0.0,2798.0
user_4234,0.0,5171.0
user_4235,0.0,7360.0
user_4236,0.0,0.0
user_4237,0.0,0.0
user_4238,0.0,0.0
user_4239,0.0,0.0
user_4240,0.0,0.0
user_4241,0.0,160940.0
user_4242,5800.0,7519.0
user_4243,0.0,16403.0
user_4244,0.0,4040.0
user_4245,7050.0,32049.0
user_4246,0.0,8592.0
user_4247,0.0,0.0
user_4248,0.0,0.0
user_4249,425.0,0.0
user_4250,100.0,12878.0
user_4251,1287.0,0.0
user_4252,0.0,2032.0
user_4253,0.0,7019.0
user_4254,983.0,4436.0
user_4255,0.0,0.0
user_4256,0.0,8634.0
user_4257,0.0,2212.0
user_4258,0.0,0.0
user_4259,32342.0,219.0
user_4260,11959.0,20564.0
user_4261,0.0,0.0
user_4262,0.0,6567.0
user_4263,11164.0,0.0
user_4264,29328.0,226014.0
user_4265,6500.0,3441.0
user_4266,0.0,19528.0
user_4267,15470.0,13309.0
user_4268,0.0,7503.0
user_4269,0.0,0.0
user_4270,0.0,0.0
user_4271,0.0,823.0
user_4272,0.0,553.0
user_4273,0.0,0.0
user_4274,0.0,19254.0
user_4275,0.0,0.0
user_4276,0.0,0.0
user_4277,0.0,0.0
user_4278,0.0,1254.0
user_4279,0.0,2408.0
user_4280,0.0,0.0
user_4281,0.0,1160.0
user_4282,0.0,20150.0
user_4283,325.0,30465.0
user_4284,500.0,12085.0
user_4285,0.0,2990.0
user_4286,0.0,0.0
user_4287,0.0,30210.0
user_4288,0.0,0.0
user_4289,0.0,10449.0
user_4290,0.0,0.0
user_4291,0.0,428.0
user_4292,1200.0,15493.0
user_4293,630.0,4118.0
user_4294,30000.0,26319.0
user_4295,0.0,0.0
user_4296,0.0,34266.0
user_4297,0.0,6571.0
user_4298,12614.0,85498.0
user_4299,0.0,0.0
user_4300,0.0,18992.0
user_4301,0.0,4544.0
user_4302,600.0,0.0
user_4303,0.0,0.0
user_4304,0.0,4358.0
user_4305,0.0,3200.0
user_4306,0.0,11075.0
user_4307,4300.0,498.0
user_4308,1200.0,2798.0
user_4309,0.0,0.0
user_4310,0.0,15670.0
user_4311,0.0,13157.0
user_4312,3000.0,2876.0
user_4313,5834.0,7654.0
user_4314,3650.0,99504.0
user_4315,0.0,17050.0
user_4316,0.0,0.0
user_4317,734.0,25753.0
user_4318,0.0,1876.0
user_4319,200.0,0.0
user_4320,0.0,0.0
user_4321,12265.0,10593.0
user_4322,0.0,478.0
user_4323,0.0,10132.0
user_4324,0.0,658.0
user_4325,300.0,0.0
user_4326,2487.0,139973.0
user_4327,0.0,14554.0
user_4328,44.0,0.0
user_4329,0.0,1994.0
user_4330,0.0,0.0
user_4331,0.0,0.0
user_4332,4123.0,6350.0
user_4333,21850.0,13652.0
user_4334,0.0,0.0
user_4335,14175.0,34945.0
user_4336,0.0,0.0
user_4337,600.0,18244.0
user_4338,0.0,0.0
user_4339,0.0,17026.0
user_4340,0.0,0.0
user_4341,0.0,2066.0
user_4342,0.0,28797.0
user_4343,137.0,5496.0
user_4344,0.0,38690.0
user_4345,540.0,0.0
user_4346,0.0,0.0
user_4347,6900.0,7899.0
user_4348,0.0,7796.0
user_4349,0.0,933.0
user_4350,0.0,17786.0
user_4351,0.0,1928.0
user_4352,0.0,8273.0
user_4353,1630.0,28390.0
user_4354,670.0,29469.0
user_4355,0.0,14351.0
user_4356,0.0,1766.0
user_4357,0.0,25064.0
user_4358,0.0,0.0
user_4359,0.0,7236.0
user_4360,0.0,0.0
user_4361,0.0,6810.0
user_4362,0.0,14422.0
user_4363,0.0,4418.0
user_4364,0.0,10002.0
user_4365,850.0,15994.0
user_4366,0.0,30079.0
user_4367,0.0,0.0
user_4368,400.0,3452.0
user_4369,0.0,7195.0
user_4370,0.0,16561.0
user_4371,150.0,4760.0
user_4372,0.0,48178.0
user_4373,500.0,866.0
user_4374,500.0,0.0
user_4375,0.0,3956.0
user_4376,0.0,0.0
user_4377,0.0,24519.0
user_4378,0.0,0.0
user_4379,0.0,638.0
user_4380,251.0,0.0
user_4381,0.0,0.0
user_4382,0.0,14314.0
user_4383,400.0,21312.0
user_4384,3200.0,16158.0
user_4385,0.0,0.0
user_4386,0.0,0.0
user_4387,0.0,658.0
user_4388,0.0,0.0
user_4389,0.0,9534.0
user_4390,0.0,0.0
user_4391,0.0,8691.0
user_4392,0.0,18522.0
user_4393,0.0,0.0
user_4394,0.0,54168.0
user_4395,0.0,363.0
user_4396,24.0,2468.0
user_4397,0.0,0.0
user_4398,0.0,0.0
user_4399,0.0,50012.0
user_4400,0.0,0.0
user_4401,0.0,2158.0
user_4402,387.0,3806.0
user_4403,0.0,8106.0
user_4404,0.0,2228.0
user_4405,0.0,0.0
user_4406,0.0,0.0
user_4407,0.0,8636.0
user_4408,0.0,1520.0
user_4409,0.0,0.0
user_4410,0.0,23.0
user_4411,0.0,7866.0
user_4412,0.0,21444.0
user_4413,0.0,2140.0
user_4414,0.0,49191.0
user_4415,0.0,2089.0
user_4416,0.0,2894.0
user_4417,46.0,0.0
user_4418,0.0,4526.0
user_4419,360.0,151.0
user_4420,0.0,0.0
user_4421,0.0,3463.0
user_4422,0.0,62927.0
user_4423,0.0,26614.0
user_4424,0.0,16090.0
user_4425,3710.0,0.0
user_4426,0.0,4064.0
user_4427,0.0,0.0
user_4428,0.0,0.0
user_4429,0.0,20964.0
user_4430,8665.0,51241.0
user_4431,0.0,0.0
user_4432,0.0,3722.0
user_4433,0.0,0.0
user_4434,11424.0,101.0
user_4435,0.0,3794.0
user_4436,0.0,3848.0
user_4437,0.0,2762.0
user_4438,0.0,2588.0
user_4439,0.0,0.0
user_4440,0.0,508.0
user_4441,0.0,6040.0
user_4442,0.0,0.0
user_4443,1450.0,27005.0
user_4444,0.0,238052.0
user_4445,0.0,0.0
user_4446,0.0,0.0
user_4447,0.0,0.0
user_4448,1880.0,129250.0
user_4449,0.0,9538.0
user_4450,0.0,8058.0
user_4451,0.0,0.0
user_4452,8794.0,8856.0
user_4453,0.0,0.0
user_4454,0.0,0.0
user_4455,0.0,5963.0
user_4456,0.0,0.0
user_4457,0.0,0.0
user_4458,0.0,628.0
user_4459,0.0,0.0
user_4460,0.0,0.0
user_4461,0.0,10374.0
user_4462,0.0,0.0
user_4463,3662.0,59.0
user_4464,3475.0,9498.0
user_4465,250.0,1852.0
user_4466,0.0,291.0
user_4467,0.0,0.0
user_4468,0.0,0.0
user_4469,480.0,70490.0
user_4470,84.0,28406.0
user_4471,0.0,18482.0
user_4472,0.0,18700.0
user_4473,0.0,1160.0
user_4474,0.0,1496.0
user_4475,0.0,8556.0
user_4476,0.0,8625.0
user_4477,0.0,0.0
user_4478,0.0,2594.0
user_4479,0.0,41413.0
user_4480,0.0,141.0
user_4481,0.0,363.0
user_4482,0.0,4568.0
user_4483,0.0,0.0
user_4484,839.0,2828.0
user_4485,0.0,0.0
user_4486,0.0,718.0
user_4487,0.0,1334.0
user_4488,0.0,558.0
user_4489,0.0,21832.0
user_4490,0.0,393.0
user_4491,0.0,11925.0
user_4492,0.0,1226.0
user_4493,10752.0,24132.0
user_4494,0.0,12976.0
user_4495,0.0,14180.0
user_4496,0.0,1820.0
user_4497,2585.0,73587.0
user_4498,500.0,18200.0
user_4499,0.0,26795.0
user_4500,0.0,1298.0
user_4501,0.0,21775.0
user_4502,0.0,0.0
user_4503,0.0,5464.0
user_4504,5233.0,16461.0
user_4505,0.0,74788.0
user_4506,0.0,0.0
user_4507,0.0,0.0
user_4508,2953.0,282.0
user_4509,5640.0,9168.0
user_4510,0.0,0.0
user_4511,0.0,3176.0
user_4512,0.0,2768.0
user_4513,0.0,0.0
user_4514,5139.0,0.0
user_4515,0.0,21923.0
user_4516,0.0,4712.0
user_4517,0.0,0.0
user_4518,0.0,0.0
user_4519,0.0,0.0
user_4520,0.0,0.0
user_4521,0.0,5753.0
user_4522,0.0,244.0
user_4523,6966.0,188140.0
user_4524,0.0,0.0
user_4525,0.0,211.0
user_4526,0.0,1548.0
user_4527,0.0,12024.0
user_4528,7100.0,16486.0
user_4529,0.0,11452.0
user_4530,0.0,0.0
user_4531,515.0,16700.0
user_4532,0.0,0.0
user_4533,0.0,1082.0
user_4534,0.0,1322.0
user_4535,0.0,1428.0
user_4536,11347.0,19973.0
user_4537,0.0,0.0
user_4538,0.0,3744.0
user_4539,0.0,16738.0
user_4540,7367.0,4152.0
user_4541,0.0,0.0
user_4542,0.0,908.0
user_4543,7085.0,7063.0
user_4544,0.0,0.0
user_4545,0.0,0.0
user_4546,0.0,0.0
user_4547,0.0,0.0
user_4548,50.0,0.0
user_4549,0.0,1316.0
user_4550,0.0,0.0
user_4551,0.0,0.0
user_4552,0.0,0.0
user_4553,0.0,0.0
user_4554,2429.0,3666.0
user_4555,0.0,0.0
user_4556,7124.0,26877.0
user_4557,0.0,0.0
user_4558,0.0,0.0
user_4559,0.0,1690.0
user_4560,0.0,0.0
user_4561,6860.0,11674.0
user_4562,0.0,0.0
user_4563,0.0,0.0
user_4564,0.0,0.0
user_4565,0.0,0.0
user_4566,0.0,0.0
user_4567,0.0,3782.0
user_4568,600.0,4272.0
user_4569,0.0,0.0
user_4570,28000.0,106468.0
user_4571,0.0,3866.0
user_4572,0.0,0.0
user_4573,4777.0,54151.0
user_4574,0.0,0.0
user_4575,0.0,2742.0
user_4576,0.0,0.0
user_4577,0.0,0.0
user_4578,0.0,3506.0
user_4579,0.0,4562.0
user_4580,0.0,0.0
user_4581,0.0,2534.0
user_4582,0.0,6502.0
user_4583,0.0,8556.0
user_4584,0.0,0.0
user_4585,0.0,6689.0
user_4586,0.0,3053.0
user_4587,8600.0,0.0
user_4588,0.0,1134.0
user_4589,450.0,11540.0
user_4590,2343.0,30900.0
user_4591,0.0,0.0
user_4592,0.0,1256.0
user_4593,0.0,0.0
user_4594,0.0,6774.0
user_4595,0.0,0.0
user_4596,0.0,2240.0
user_4597,0.0,0.0
user_4598,0.0,29337.0
user_4599,0.0,11138.0
user_4600,780.0,338.0
user_4601,0.0,13015.0
user_4602,0.0,34588.0
user_4603,750.0,3678.0
user_4604,19517.0,18797.0
user_4605,0.0,0.0
user_4606,0.0,11538.0
user_4607,0.0,0.0
user_4608,4900.0,0.0
user_4609,0.0,0.0
user_4610,10000.0,27966.0
user_4611,0.0,0.0
user_4612,586.0,0.0
user_4613,0.0,996.0
user_4614,583.0,8294.0
user_4615,0.0,0.0
user_4616,0.0,0.0
user_4617,0.0,1236.0
user_4618,7495.0,4889.0
user_4619,0.0,6132.0
user_4620,0.0,7602.0
user_4621,0.0,11852.0
user_4622,0.0,1580.0
user_4623,0.0,2546.0
user_4624,0.0,0.0
user_4625,0.0,0.0
user_4626,0.0,0.0
user_4627,0.0,0.0
user_4628,0.0,9183.0
user_4629,0.0,0.0
user_4630,0.0,0.0
user_4631,0.0,0.0
user_4632,0.0,6845.0
user_4633,0.0,0.0
user_4634,0.0,818.0
user_4635,0.0,0.0
user_4636,0.0,0.0
user_4637,246.0,20276.0
user_4638,500.0,11441.0
user_4639,1140.0,8207.0
user_4640,0.0,0.0
user_4641,0.0,2390.0
user_4642,0.0,0.0
user_4643,6716.0,4658.0
user_4644,0.0,0.0
user_4645,478.0,0.0
user_4646,0.0,0.0
user_4647,0.0,20196.0
user_4648,0.0,0.0
user_4649,0.0,10303.0
user_4650,9600.0,4526.0
user_4651,0.0,858.0
user_4652,0.0,19141.0
user_4653,0.0,2314.0
user_4654,6840.0,59788.0
user_4655,0.0,8196.0
user_4656,0.0,0.0
user_4657,0.0,0.0
user_4658,0.0,4532.0
user_4659,0.0,0.0
user_4660,0.0,70360.0
user_4661,0.0,2018.0
user_4662,3660.0,19203.0
user_4663,0.0,7213.0
user_4664,0.0,0.0
user_4665,0.0,1796.0
user_4666,0.0,0.0
user_4667,0.0,3650.0
user_4668,0.0,5081.0
user_4669,0.0,0.0
user_4670,0.0,6535.0
user_4671,0.0,7371.0
user_4672,9180.0,9426.0
user_4673,581.0,14292.0
user_4674,0.0,9153.0
user_4675,0.0,8378.0
user_4676,3756.0,393.0
user_4677,0.0,0.0
user_4678,0.0,0.0
user_4679,0.0,938.0
user_4680,0.0,10561.0
user_4681,0.0,54345.0
user_4682,1000.0,21480.0
user_4683,570.0,7380.0
user_4684,0.0,8229.0
user_4685,0.0,12291.0
user_4686,6797.0,9743.0
user_4687,0.0,1670.0
user_4688,0.0,777.0
user_4689,63.0,0.0
user_4690,0.0,4995.0
user_4691,256.0,13575.0
user_4692,26.0,7712.0
user_4693,0.0,6263.0
user_4694,0.0,37757.0
user_4695,0.0,12225.0
user_4696,0.0,303.0
user_4697,300.0,27485.0
user_4698,0.0,13420.0
user_4699,0.0,0.0
user_4700,0.0,0.0
user_4701,0.0,8702.0
user_4702,0.0,13196.0
user_4703,0.0,6788.0
user_4704,0.0,0.0
user_4705,975.0,6131.0
user_4706,0.0,205.0
user_4707,0.0,3608.0
user_4708,0.0,0.0
user_4709,0.0,0.0
user_4710,0.0,0.0
user_4711,500.0,197.0
user_4712,2750.0,86612.0
user_4713,3200.0,0.0
user_4714,875.0,15218.0
user_4715,0.0,9360.0
user_4716,0.0,73736.0
user_4717,0.0,0.0
user_4718,0.0,0.0
user_4719,0.0,6846.0
user_4720,0.0,0.0
user_4721,0.0,3368.0
user_4722,0.0,563.0
user_4723,0.0,0.0
user_4724,0.0,0.0
user_4725,0.0,2444.0
user_4726,0.0,0.0
user_4727,0.0,14796.0
user_4728,0.0,9087.0
user_4729,15.0,0.0
user_4730,1250.0,274499.0
user_4731,0.0,21006.0
user_4732,0.0,0.0
user_4733,0.0,0.0
user_4734,1055.0,0.0
user_4735,0.0,0.0
user_4736,0.0,16198.0
user_4737,14437.0,91578.0
user_4738,0.0,17254.0
user_4739,6250.0,12495.0
user_4740,0.0,5006.0
user_4741,0.0,0.0
user_4742,0.0,4304.0
user_4743,0.0,19948.0
user_4744,0.0,25856.0
user_4745,300.0,0.0
user_4746,0.0,1430.0
user_4747,0.0,3176.0
user_4748,0.0,0.0
user_4749,875.0,0.0
user_4750,0.0,7692.0
user_4751,0.0,0.0
user_4752,0.0,0.0
user_4753,0.0,0.0
user_4754,0.0,0.0
user_4755,500.0,6804.0
user_4756,0.0,0.0
user_4757,0.0,284.0
user_4758,0.0,25454.0
user_4759,0.0,2618.0
user_4760,1500.0,12.0
user_4761,0.0,20513.0
user_4762,100.0,2312.0
user_4763,1200.0,0.0
user_4764,0.0,2792.0
user_4765,0.0,3110.0
user_4766,288.0,1308.0
user_4767,0.0,49.0
user_4768,0.0,10759.0
user_4769,0.0,0.0
user_4770,0.0,3194.0
user_4771,0.0,12156.0
user_4772,0.0,15170.0
user_4773,735.0,703.0
user_4774,0.0,0.0
user_4775,0.0,2744.0
user_4776,0.0,0.0
user_4777,0.0,0.0
user_4778,0.0,8053.0
user_4779,148536.0,225764.0
user_4780,0.0,0.0
user_4781,200.0,0.0
user_4782,0.0,0.0
user_4783,0.0,7690.0
user_4784,0.0,4688.0
user_4785,0.0,533.0
user_4786,0.0,0.0
user_4787,0.0,99.0
user_4788,0.0,0.0
user_4789,2370.0,9564.0
user_4790,0.0,0.0
user_4791,12585.0,4154.0
user_4792,0.0,2438.0
user_4793,0.0,2988.0
user_4794,0.0,6194.0
user_4795,0.0,0.0
user_4796,0.0,2936.0
user_4797,0.0,1916.0
user_4798,0.0,0.0
user_4799,0.0,2.0
user_4800,2406.0,15585.0
user_4801,0.0,2634.0
user_4802,0.0,2438.0
user_4803,0.0,3560.0
user_4804,0.0,3386.0
user_4805,8886.0,37481.0
user_4806,0.0,71238.0
user_4807,776.0,2464.0
user_4808,0.0,5254.0
user_4809,0.0,0.0
user_4810,0.0,3734.0
user_4811,0.0,0.0
user_4812,0.0,4232.0
user_4813,0.0,0.0
user_4814,0.0,0.0
user_4815,0.0,11045.0
user_4816,0.0,229.0
user_4817,0.0,3764.0
user_4818,8844.0,0.0
user_4819,500.0,7217.0
user_4820,0.0,0.0
user_4821,0.0,0.0
user_4822,0.0,0.0
user_4823,0.0,8779.0
user_4824,721.0,40384.0
user_4825,0.0,0.0
user_4826,0.0,0.0
user_4827,300.0,0.0
user_4828,958.0,0.0
user_4829,5770.0,15578.0
user_4830,0.0,31895.0
user_4831,0.0,0.0
user_4832,0.0,0.0
user_4833,0.0,3174.0
user_4834,0.0,0.0
user_4835,0.0,5369.0
user_4836,0.0,5765.0
user_4837,0.0,1950.0
user_4838,0.0,45053.0
user_4839,0.0,6865.0
user_4840,0.0,14049.0
user_4841,50.0,3386.0
user_4842,0.0,0.0
user_4843,300.0,5187.0
user_4844,0.0,0.0
user_4845,0.0,6.0
user_4846,1320.0,1754.0
user_4847,0.0,0.0
user_4848,1504.0,13718.0
user_4849,668.0,16210.0
user_4850,0.0,3724.0
user_4851,0.0,0.0
user_4852,0.0,2360.0
user_4853,0.0,9211.0
user_4854,0.0,4712.0
user_4855,0.0,0.0
user_4856,0.0,18623.0
user_4857,0.0,0.0
user_4858,5000.0,0.0
user_4859,0.0,5974.0
user_4860,0.0,7184.0
user_4861,0.0,0.0
user_4862,10813.0,38904.0
user_4863,0.0,17494.0
user_4864,0.0,10099.0
user_4865,0.0,0.0
user_4866,0.0,0.0
user_4867,0.0,0.0
user_4868,26782.0,11898.0
user_4869,7141.0,256356.0
user_4870,0.0,3446.0
user_4871,0.0,0.0
user_4872,0.0,9472.0
user_4873,0.0,3308.0
user_4874,0.0,0.0
user_4875,1512.0,0.0
user_4876,0.0,0.0
user_4877,500.0,12382.0
user_4878,0.0,25483.0
user_4879,0.0,9784.0
user_4880,0.0,352.0
user_4881,2463.0,2910.0
user_4882,15671.0,0.0
user_4883,0.0,0.0
user_4884,0.0,7074.0
user_4885,650.0,493.0
user_4886,0.0,0.0
user_4887,0.0,42504.0
user_4888,0.0,7770.0
user_4889,0.0,0.0
user_4890,0.0,0.0
user_4891,0.0,0.0
user_4892,0.0,1808.0
user_4893,1600.0,259957.0
user_4894,0.0,6964.0
user_4895,0.0,6513.0
user_4896,0.0,0.0
user_4897,0.0,5300.0
user_4898,4428.0,11850.0
user_4899,0.0,593.0
user_4900,3042.0,0.0
user_4901,0.0,10759.0
user_4902,0.0,0.0
user_4903,0.0,21783.0
user_4904,0.0,7228.0
user_4905,1150.0,23950.0
user_4906,0.0,3407.0
user_4907,0.0,0.0
user_4908,1200.0,91756.0
user_4909,0.0,0.0
user_4910,0.0,463.0
user_4911,0.0,24579.0
user_4912,0.0,363.0
user_4913,0.0,0.0
user_4914,0.0,0.0
user_4915,0.0,0.0
user_4916,0.0,0.0
user_4917,0.0,0.0
user_4918,0.0,0.0
user_4919,0.0,12682.0
user_4920,2825.0,27540.0
user_4921,0.0,0.0
user_4922,0.0,2248.0
user_4923,0.0,3254.0
user_4924,0.0,0.0
user_4925,0.0,6036.0
user_4926,0.0,0.0
user_4927,3850.0,78345.0
user_4928,0.0,4.0
user_4929,3328.0,12410.0
user_4930,0.0,0.0
user_4931,21826.0,7900.0
user_4932,6123.0,6601.0
user_4933,0.0,7228.0
user_4934,0.0,2375.0
user_4935,2185.0,20182.0
user_4936,0.0,3592.0
user_4937,0.0,0.0
user_4938,0.0,0.0
user_4939,0.0,19552.0
user_4940,0.0,0.0
user_4941,0.0,0.0
user_4942,0.0,7380.0
user_4943,0.0,37616.0
user_4944,0.0,3020.0
user_4945,26.0,0.0
user_4946,0.0,0.0
user_4947,0.0,0.0
user_4948,0.0,0.0
user_4949,5637.0,36621.0
user_4950,0.0,0.0
user_4951,10070.0,2298.0
user_4952,0.0,0.0
user_4953,1475.0,33628.0
user_4954,0.0,0.0
user_4955,0.0,1724.0
user_4956,0.0,3297.0
user_4957,0.0,683.0
user_4958,0.0,2936.0
user_4959,0.0,9395.0
user_4960,25.0,0.0
user_4961,0.0,0.0
user_4962,0.0,3794.0
user_4963,0.0,0.0
user_4964,0.0,0.0
user_4965,0.0,4340.0
user_4966,500.0,2420.0
user_4967,0.0,18901.0
user_4968,7800.0,6722.0
user_4969,0.0,3384.0
user_4970,0.0,56007.0
user_4971,0.0,0.0
user_4972,0.0,0.0
user_4973,7317.0,28876.0
user_4974,0.0,3314.0
user_4975,0.0,3464.0
user_4976,0.0,0.0
user_4977,0.0,6139.0
user_4978,217.0,51.0
user_4979,0.0,0.0
user_4980,0.0,2240.0
user_4981,0.0,0.0
user_4982,0.0,1550.0
user_4983,0.0,4052.0
user_4984,0.0,10526.0
user_4985,3333.0,6518.0
user_4986,0.0,8.0
user_4987,0.0,7274.0
user_4988,0.0,0.0
user_4989,7975.0,12431.0
user_4990,0.0,423.0
user_4991,0.0,6425.0
user_4992,4347.0,8580.0
user_4993,0.0,8916.0
user_4994,0.0,4410.0
user_4995,0.0,2054.0
user_4996,0.0,0.0
user_4997,0.0,6302.0
user_4998,0.0,3002.0
user_4999,0.0,0.0
